entity_id,event_type,event,time,resource_id,value,fuel_level_start,fuel_level_end
StationTank,fuel_level_change,fuel_level_change,8107.0,,588.0,,
StationTank,fuel_level_change,fuel_level_change,8108.0,,588.0,,
StationTank,fuel_level_change,fuel_level_change,8109.0,,588.0,,
StationTank,fuel_level_change,fuel_level_change,8110.0,,588.0,,
StationTank,fuel_level_change,fuel_level_change,8111.0,,588.0,,
StationTank,fuel_level_change,fuel_level_change,8112.0,,588.0,,
StationTank,fuel_level_change,fuel_level_change,8113.0,,588.0,,
StationTank,fuel_level_change,fuel_level_change,8114.0,,588.0,,
StationTank,fuel_level_change,fuel_level_change,8115.0,,588.0,,
StationTank,fuel_level_change,fuel_level_change,8116.0,,588.0,,
StationTank,fuel_level_change,fuel_level_change,8117.0,,588.0,,
StationTank,fuel_level_change,fuel_level_change,8118.0,,588.0,,
StationTank,fuel_level_change,fuel_level_change,8119.0,,588.0,,
StationTank,fuel_level_change,fuel_level_change,8120.0,,588.0,,
StationTank,fuel_level_change,fuel_level_change,8121.0,,588.0,,
StationTank,fuel_level_change,fuel_level_change,8122.0,,588.0,,
StationTank,fuel_level_change,fuel_level_change,8123.0,,588.0,,
StationTank,fuel_level_change,fuel_level_change,8124.0,,588.0,,
StationTank,fuel_level_change,fuel_level_change,8125.0,,588.0,,
StationTank,fuel_level_change,fuel_level_change,8126.0,,588.0,,
StationTank,fuel_level_change,fuel_level_change,8127.0,,588.0,,
StationTank,fuel_level_change,fuel_level_change,8128.0,,588.0,,
Car 143,resource_use_end,pumping_ends,8129.0,2.0,,13.0,50.0
Car 143,arrival_departure,depart,8129.0,,,,
StationTank,fuel_level_change,fuel_level_change,8129.0,,588.0,,
Car 145,resource_use,payment_begins,8129.0,2.0,,19.0,50.0
StationTank,fuel_level_change,fuel_level_change,8130.0,,557.0,,
StationTank,fuel_level_change,fuel_level_change,8131.0,,557.0,,
StationTank,fuel_level_change,fuel_level_change,8132.0,,557.0,,
Car 144,resource_use_end,pumping_ends,8133.0,1.0,,9.0,50.0
Car 144,arrival_departure,depart,8133.0,,,,
StationTank,fuel_level_change,fuel_level_change,8133.0,,557.0,,
Car 146,resource_use,payment_begins,8133.0,1.0,,18.0,50.0
StationTank,fuel_level_change,fuel_level_change,8134.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8135.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8136.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8137.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8138.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8139.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8140.0,,525.0,,
Car 162,arrival_departure,arrival,8141.0,,,,
Car 162,queue,pump_queue_wait_begins,8141.0,,,20.0,50.0
StationTank,fuel_level_change,fuel_level_change,8141.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8142.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8143.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8144.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8145.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8146.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8147.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8148.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8149.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8150.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8151.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8152.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8153.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8154.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8155.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8156.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8157.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8158.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8159.0,,525.0,,
Car 163,arrival_departure,arrival,8160.0,,,,
Car 163,queue,pump_queue_wait_begins,8160.0,,,11.0,50.0
StationTank,fuel_level_change,fuel_level_change,8160.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8161.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8162.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8163.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8164.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8165.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8166.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8167.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8168.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8169.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8170.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8171.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8172.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8173.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8174.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8175.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8176.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8177.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8178.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8179.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8180.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8181.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8182.0,,525.0,,
Car 145,resource_use_end,payment_ends,8183.0,2.0,,19.0,50.0
Car 145,resource_use,pumping_begins,8183.0,2.0,,19.0,50.0
StationTank,fuel_level_change,fuel_level_change,8183.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8184.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8185.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8186.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8187.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8188.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8189.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8190.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8191.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8192.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8193.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8194.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8195.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8196.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8197.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8198.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8199.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8200.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8201.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8202.0,,525.0,,
Car 164,arrival_departure,arrival,8203.0,,,,
Car 164,queue,pump_queue_wait_begins,8203.0,,,16.0,50.0
StationTank,fuel_level_change,fuel_level_change,8203.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8204.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8205.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8206.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8207.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8208.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8209.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8210.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8211.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8212.0,,525.0,,
StationTank,fuel_level_change,fuel_level_change,8213.0,,525.0,,
Car 145,resource_use_end,pumping_ends,8214.0,2.0,,19.0,50.0
Car 145,arrival_departure,depart,8214.0,,,,
StationTank,fuel_level_change,fuel_level_change,8214.0,,525.0,,
Car 147,resource_use,payment_begins,8214.0,2.0,,7.0,50.0
StationTank,fuel_level_change,fuel_level_change,8215.0,,482.0,,
StationTank,fuel_level_change,fuel_level_change,8216.0,,482.0,,
StationTank,fuel_level_change,fuel_level_change,8217.0,,482.0,,
Car 146,resource_use_end,payment_ends,8218.0,1.0,,18.0,50.0
Car 146,resource_use,pumping_begins,8218.0,1.0,,18.0,50.0
StationTank,fuel_level_change,fuel_level_change,8218.0,,482.0,,
StationTank,fuel_level_change,fuel_level_change,8219.0,,482.0,,
StationTank,fuel_level_change,fuel_level_change,8220.0,,482.0,,
StationTank,fuel_level_change,fuel_level_change,8221.0,,482.0,,
StationTank,fuel_level_change,fuel_level_change,8222.0,,482.0,,
StationTank,fuel_level_change,fuel_level_change,8223.0,,482.0,,
StationTank,fuel_level_change,fuel_level_change,8224.0,,482.0,,
StationTank,fuel_level_change,fuel_level_change,8225.0,,482.0,,
StationTank,fuel_level_change,fuel_level_change,8226.0,,482.0,,
StationTank,fuel_level_change,fuel_level_change,8227.0,,482.0,,
StationTank,fuel_level_change,fuel_level_change,8228.0,,482.0,,
StationTank,fuel_level_change,fuel_level_change,8229.0,,482.0,,
StationTank,fuel_level_change,fuel_level_change,8230.0,,482.0,,
StationTank,fuel_level_change,fuel_level_change,8231.0,,482.0,,
StationTank,fuel_level_change,fuel_level_change,8232.0,,482.0,,
StationTank,fuel_level_change,fuel_level_change,8233.0,,482.0,,
StationTank,fuel_level_change,fuel_level_change,8234.0,,482.0,,
StationTank,fuel_level_change,fuel_level_change,8235.0,,482.0,,
StationTank,fuel_level_change,fuel_level_change,8236.0,,482.0,,
StationTank,fuel_level_change,fuel_level_change,8237.0,,482.0,,
StationTank,fuel_level_change,fuel_level_change,8238.0,,482.0,,
StationTank,fuel_level_change,fuel_level_change,8239.0,,482.0,,
StationTank,fuel_level_change,fuel_level_change,8240.0,,482.0,,
StationTank,fuel_level_change,fuel_level_change,8241.0,,482.0,,
StationTank,fuel_level_change,fuel_level_change,8242.0,,482.0,,
StationTank,fuel_level_change,fuel_level_change,8243.0,,482.0,,
StationTank,fuel_level_change,fuel_level_change,8244.0,,482.0,,
StationTank,fuel_level_change,fuel_level_change,8245.0,,482.0,,
StationTank,fuel_level_change,fuel_level_change,8246.0,,482.0,,
StationTank,fuel_level_change,fuel_level_change,8247.0,,482.0,,
StationTank,fuel_level_change,fuel_level_change,8248.0,,482.0,,
StationTank,fuel_level_change,fuel_level_change,8249.0,,482.0,,
Car 146,resource_use_end,pumping_ends,8250.0,1.0,,18.0,50.0
Car 146,arrival_departure,depart,8250.0,,,,
StationTank,fuel_level_change,fuel_level_change,8250.0,,482.0,,
Car 148,resource_use,payment_begins,8250.0,1.0,,22.0,50.0
StationTank,fuel_level_change,fuel_level_change,8251.0,,454.0,,
StationTank,fuel_level_change,fuel_level_change,8252.0,,454.0,,
StationTank,fuel_level_change,fuel_level_change,8253.0,,454.0,,
StationTank,fuel_level_change,fuel_level_change,8254.0,,454.0,,
StationTank,fuel_level_change,fuel_level_change,8255.0,,454.0,,
StationTank,fuel_level_change,fuel_level_change,8256.0,,454.0,,
StationTank,fuel_level_change,fuel_level_change,8257.0,,454.0,,
StationTank,fuel_level_change,fuel_level_change,8258.0,,454.0,,
StationTank,fuel_level_change,fuel_level_change,8259.0,,454.0,,
StationTank,fuel_level_change,fuel_level_change,8260.0,,454.0,,
StationTank,fuel_level_change,fuel_level_change,8261.0,,454.0,,
StationTank,fuel_level_change,fuel_level_change,8262.0,,454.0,,
Car 147,resource_use_end,payment_ends,8263.0,2.0,,7.0,50.0
Car 147,resource_use,pumping_begins,8263.0,2.0,,7.0,50.0
StationTank,fuel_level_change,fuel_level_change,8263.0,,454.0,,
StationTank,fuel_level_change,fuel_level_change,8264.0,,454.0,,
StationTank,fuel_level_change,fuel_level_change,8265.0,,454.0,,
StationTank,fuel_level_change,fuel_level_change,8266.0,,454.0,,
StationTank,fuel_level_change,fuel_level_change,8267.0,,454.0,,
StationTank,fuel_level_change,fuel_level_change,8268.0,,454.0,,
StationTank,fuel_level_change,fuel_level_change,8269.0,,454.0,,
StationTank,fuel_level_change,fuel_level_change,8270.0,,454.0,,
StationTank,fuel_level_change,fuel_level_change,8271.0,,454.0,,
StationTank,fuel_level_change,fuel_level_change,8272.0,,454.0,,
StationTank,fuel_level_change,fuel_level_change,8273.0,,454.0,,
StationTank,fuel_level_change,fuel_level_change,8274.0,,454.0,,
StationTank,fuel_level_change,fuel_level_change,8275.0,,454.0,,
Car 165,arrival_departure,arrival,8276.0,,,,
Car 165,queue,pump_queue_wait_begins,8276.0,,,12.0,50.0
StationTank,fuel_level_change,fuel_level_change,8276.0,,454.0,,
StationTank,fuel_level_change,fuel_level_change,8277.0,,454.0,,
StationTank,fuel_level_change,fuel_level_change,8278.0,,454.0,,
StationTank,fuel_level_change,fuel_level_change,8279.0,,454.0,,
StationTank,fuel_level_change,fuel_level_change,8280.0,,454.0,,
StationTank,fuel_level_change,fuel_level_change,8281.0,,454.0,,
StationTank,fuel_level_change,fuel_level_change,8282.0,,454.0,,
StationTank,fuel_level_change,fuel_level_change,8283.0,,454.0,,
StationTank,fuel_level_change,fuel_level_change,8284.0,,454.0,,
StationTank,fuel_level_change,fuel_level_change,8285.0,,454.0,,
StationTank,fuel_level_change,fuel_level_change,8286.0,,454.0,,
StationTank,fuel_level_change,fuel_level_change,8287.0,,454.0,,
StationTank,fuel_level_change,fuel_level_change,8288.0,,454.0,,
StationTank,fuel_level_change,fuel_level_change,8289.0,,454.0,,
StationTank,fuel_level_change,fuel_level_change,8290.0,,454.0,,
StationTank,fuel_level_change,fuel_level_change,8291.0,,454.0,,
StationTank,fuel_level_change,fuel_level_change,8292.0,,454.0,,
StationTank,fuel_level_change,fuel_level_change,8293.0,,454.0,,
StationTank,fuel_level_change,fuel_level_change,8294.0,,454.0,,
StationTank,fuel_level_change,fuel_level_change,8295.0,,454.0,,
StationTank,fuel_level_change,fuel_level_change,8296.0,,454.0,,
StationTank,fuel_level_change,fuel_level_change,8297.0,,454.0,,
StationTank,fuel_level_change,fuel_level_change,8298.0,,454.0,,
StationTank,fuel_level_change,fuel_level_change,8299.0,,454.0,,
StationTank,fuel_level_change,fuel_level_change,8300.0,,454.0,,
StationTank,fuel_level_change,fuel_level_change,8301.0,,454.0,,
StationTank,fuel_level_change,fuel_level_change,8302.0,,454.0,,
StationTank,fuel_level_change,fuel_level_change,8303.0,,454.0,,
StationTank,fuel_level_change,fuel_level_change,8304.0,,454.0,,
StationTank,fuel_level_change,fuel_level_change,8305.0,,454.0,,
Car 147,resource_use_end,pumping_ends,8306.0,2.0,,7.0,50.0
Car 147,arrival_departure,depart,8306.0,,,,
StationTank,fuel_level_change,fuel_level_change,8306.0,,454.0,,
Car 149,resource_use,payment_begins,8306.0,2.0,,23.0,50.0
StationTank,fuel_level_change,fuel_level_change,8307.0,,427.0,,
StationTank,fuel_level_change,fuel_level_change,8308.0,,427.0,,
StationTank,fuel_level_change,fuel_level_change,8309.0,,427.0,,
StationTank,fuel_level_change,fuel_level_change,8310.0,,427.0,,
StationTank,fuel_level_change,fuel_level_change,8311.0,,427.0,,
StationTank,fuel_level_change,fuel_level_change,8312.0,,427.0,,
StationTank,fuel_level_change,fuel_level_change,8313.0,,427.0,,
StationTank,fuel_level_change,fuel_level_change,8314.0,,427.0,,
StationTank,fuel_level_change,fuel_level_change,8315.0,,427.0,,
StationTank,fuel_level_change,fuel_level_change,8316.0,,427.0,,
StationTank,fuel_level_change,fuel_level_change,8317.0,,427.0,,
StationTank,fuel_level_change,fuel_level_change,8318.0,,427.0,,
StationTank,fuel_level_change,fuel_level_change,8319.0,,427.0,,
Car 166,arrival_departure,arrival,8320.0,,,,
Car 166,queue,pump_queue_wait_begins,8320.0,,,17.0,50.0
StationTank,fuel_level_change,fuel_level_change,8320.0,,427.0,,
StationTank,fuel_level_change,fuel_level_change,8321.0,,427.0,,
StationTank,fuel_level_change,fuel_level_change,8322.0,,427.0,,
StationTank,fuel_level_change,fuel_level_change,8323.0,,427.0,,
StationTank,fuel_level_change,fuel_level_change,8324.0,,427.0,,
StationTank,fuel_level_change,fuel_level_change,8325.0,,427.0,,
StationTank,fuel_level_change,fuel_level_change,8326.0,,427.0,,
StationTank,fuel_level_change,fuel_level_change,8327.0,,427.0,,
StationTank,fuel_level_change,fuel_level_change,8328.0,,427.0,,
StationTank,fuel_level_change,fuel_level_change,8329.0,,427.0,,
StationTank,fuel_level_change,fuel_level_change,8330.0,,427.0,,
StationTank,fuel_level_change,fuel_level_change,8331.0,,427.0,,
Car 148,resource_use_end,payment_ends,8332.0,1.0,,22.0,50.0
Car 148,resource_use,pumping_begins,8332.0,1.0,,22.0,50.0
StationTank,fuel_level_change,fuel_level_change,8332.0,,427.0,,
StationTank,fuel_level_change,fuel_level_change,8333.0,,427.0,,
StationTank,fuel_level_change,fuel_level_change,8334.0,,427.0,,
StationTank,fuel_level_change,fuel_level_change,8335.0,,427.0,,
StationTank,fuel_level_change,fuel_level_change,8336.0,,427.0,,
Car 149,resource_use_end,payment_ends,8337.0,2.0,,23.0,50.0
Car 149,resource_use,pumping_begins,8337.0,2.0,,23.0,50.0
StationTank,fuel_level_change,fuel_level_change,8337.0,,427.0,,
StationTank,fuel_level_change,fuel_level_change,8338.0,,427.0,,
StationTank,fuel_level_change,fuel_level_change,8339.0,,427.0,,
StationTank,fuel_level_change,fuel_level_change,8340.0,,427.0,,
StationTank,fuel_level_change,fuel_level_change,8341.0,,427.0,,
StationTank,fuel_level_change,fuel_level_change,8342.0,,427.0,,
StationTank,fuel_level_change,fuel_level_change,8343.0,,427.0,,
StationTank,fuel_level_change,fuel_level_change,8344.0,,427.0,,
StationTank,fuel_level_change,fuel_level_change,8345.0,,427.0,,
StationTank,fuel_level_change,fuel_level_change,8346.0,,427.0,,
StationTank,fuel_level_change,fuel_level_change,8347.0,,427.0,,
StationTank,fuel_level_change,fuel_level_change,8348.0,,427.0,,
StationTank,fuel_level_change,fuel_level_change,8349.0,,427.0,,
StationTank,fuel_level_change,fuel_level_change,8350.0,,427.0,,
StationTank,fuel_level_change,fuel_level_change,8351.0,,427.0,,
StationTank,fuel_level_change,fuel_level_change,8352.0,,427.0,,
StationTank,fuel_level_change,fuel_level_change,8353.0,,427.0,,
StationTank,fuel_level_change,fuel_level_change,8354.0,,427.0,,
StationTank,fuel_level_change,fuel_level_change,8355.0,,427.0,,
StationTank,fuel_level_change,fuel_level_change,8356.0,,427.0,,
StationTank,fuel_level_change,fuel_level_change,8357.0,,427.0,,
StationTank,fuel_level_change,fuel_level_change,8358.0,,427.0,,
Car 167,arrival_departure,arrival,8359.0,,,,
Car 167,queue,pump_queue_wait_begins,8359.0,,,13.0,50.0
StationTank,fuel_level_change,fuel_level_change,8359.0,,427.0,,
Car 148,resource_use_end,pumping_ends,8360.0,1.0,,22.0,50.0
Car 148,arrival_departure,depart,8360.0,,,,
StationTank,fuel_level_change,fuel_level_change,8360.0,,427.0,,
Car 150,resource_use,payment_begins,8360.0,1.0,,18.0,50.0
StationTank,fuel_level_change,fuel_level_change,8361.0,,395.0,,
StationTank,fuel_level_change,fuel_level_change,8362.0,,395.0,,
StationTank,fuel_level_change,fuel_level_change,8363.0,,395.0,,
